Gene,log2FC,p_value,FDR
ENSG00000213204,0.05742046348618213,0.8880199999537708,0.9513831578483956
ENSG00000206715,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000219867,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000220908,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000135333,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000226089,-0.03292920648145639,0.8952397993511058,0.9513831578483956
ENSG00000224995,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000223044,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000065609,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000230953,0.045976105297136804,0.9019453805888422,0.9513831578483956
ENSG00000242612,0.02000330722749677,0.9099854934347931,0.9513831578483956
ENSG00000163479,0.024286438408537947,0.8980981102030866,0.9513831578483956
ENSG00000167798,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000249162,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000248925,-0.05473290269523212,0.905055019519562,0.9513831578483956
ENSG00000188818,0.03983632683901117,0.9081643966935425,0.9513831578483956
ENSG00000171724,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000109158,-0.03292920648145639,0.8952397993511058,0.9513831578483956
ENSG00000201863,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000263642,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000249106,-0.06176008225523294,0.8827894401643187,0.9513831578483956
ENSG00000241877,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000251878,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000235660,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000102837,0.08462909211474479,0.9026633236255853,0.9513831578483956
ENSG00000239021,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000258466,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000224375,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000099284,-0.024733592908273927,0.8844304972228688,0.9513831578483956
ENSG00000238918,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000226163,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000196539,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000235779,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000161652,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000255481,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000254444,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000271860,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000112246,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000226564,-0.03526720153263474,0.888841151281214,0.9513831578483956
ENSG00000268846,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000226853,0.029038461576471164,0.903674073210811,0.9513831578483956
ENSG00000206965,-0.04258323164585587,0.9115705062892837,0.9513831578483956
ENSG00000224189,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000229337,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000103522,0.02672450539767901,0.895967814966689,0.9513831578483956
ENSG00000169662,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000206869,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000224987,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000233511,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000221486,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000237272,0.03952738088369934,0.9108984599250257,0.9513831578483956
ENSG00000226288,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000271996,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000227674,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000118903,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000269130,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000181609,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000254233,-0.05759632922772062,0.8928078141725253,0.9513831578483956
ENSG00000203372,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000270092,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000188779,0.04501043561519946,0.8971412157069928,0.9513831578483956
ENSG00000259222,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000118094,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000254621,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000238569,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000128310,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000227773,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000213212,0.06867319411369466,0.8870232423146347,0.9513831578483956
ENSG00000231787,-0.04281105170238131,0.8970319740463978,0.9513831578483956
ENSG00000166143,-0.049774890996680754,0.8841304029115089,0.9513831578483956
ENSG00000259463,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000204334,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000144355,-0.040887946523008534,0.8816352435198448,0.9513831578483956
ENSG00000231735,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000270799,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000273342,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000215795,0.0475158863962839,0.9145484135478608,0.9513831578483956
ENSG00000234826,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000170807,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000237667,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000232057,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000271868,0.05340693724900891,0.8972209021819254,0.9513831578483956
ENSG00000240385,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000230584,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000080166,0.04650852027454189,0.9072180585618018,0.9513831578483956
ENSG00000232217,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000231194,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000254480,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000149435,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000218233,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000218676,0.045828869133471006,0.8838085461864307,0.9513831578483956
ENSG00000220506,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000199525,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000148219,-0.03457238494900672,0.9088297257921139,0.9513831578483956
ENSG00000231090,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000231095,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000259569,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000172183,0.020099499699391288,0.9042933386513048,0.9513831578483956
ENSG00000230576,0.04526023151418651,0.8949531945891896,0.9513831578483956
ENSG00000262118,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000110628,0.030246261129084573,0.8976049946152803,0.9513831578483956
ENSG00000213882,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000228935,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000232337,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000136535,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000230918,0.04841097563907226,0.8915633836746708,0.9513831578483956
ENSG00000265049,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000219699,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000236987,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000238304,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000206976,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000218194,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000218991,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000223586,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000218772,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000213197,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000208002,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000252707,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000199550,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000232850,0.06028597207280173,0.8850336841296981,0.9513831578483956
ENSG00000253300,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000235005,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000224271,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000203897,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000237352,-0.028750446419986253,0.9115188588606051,0.9513831578483956
ENSG00000132854,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000230728,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000136490,-0.023426920573321297,0.8886249331388015,0.9513831578483956
ENSG00000253273,0.04740569157146113,0.8873331599624581,0.9513831578483956
ENSG00000253712,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000257403,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000207654,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000230646,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000183292,0.03773720239812278,0.9031192703368864,0.9513831578483956
ENSG00000223631,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000225415,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000222764,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000268130,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000126218,-0.05068498727342685,0.8983560147742019,0.9513831578483956
ENSG00000183087,-0.026752731093943716,0.9107771162134312,0.9513831578483956
ENSG00000226921,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000265587,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000233324,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000212242,0.0496419643028847,0.8807227185182808,0.9513831578483956
ENSG00000270852,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000228700,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000160606,0.06304249802441486,0.904945781217665,0.9513831578483956
ENSG00000199201,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000267097,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000266968,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000267293,-0.053089843547446725,0.9108035662306709,0.9513831578483956
ENSG00000205795,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000223729,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000203615,-0.028750446419986253,0.8968320706249325,0.9513831578483956
ENSG00000109576,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000197332,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000251455,0.052380754769671745,0.8917449066964386,0.9513831578483956
ENSG00000243883,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000251339,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000205682,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000205678,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000185873,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000250456,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000151790,-0.03292920648145639,0.8952397993511058,0.9513831578483956
ENSG00000236941,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000220949,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000258378,0.03886502983917145,0.90193376108029,0.9513831578483956
ENSG00000183038,-0.03156864084214728,0.9115637075339573,0.9513831578483956
ENSG00000227368,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000131016,-0.09132999388213392,0.8965709110014605,0.9513831578483956
ENSG00000235740,-0.03763739089365847,0.9052325263243558,0.9513831578483956
ENSG00000118491,-0.032643970943190326,0.9094403625702706,0.9513831578483956
ENSG00000198788,-0.028750446419986253,0.9115188588606051,0.9513831578483956
ENSG00000185631,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000180178,-0.03369136903044867,0.8899410511477611,0.9513831578483956
ENSG00000171227,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000157131,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000260838,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000253223,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000074047,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000264229,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000272268,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000236172,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000271947,-0.05779467824134921,0.8971853428755798,0.9513831578483956
ENSG00000213050,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000226253,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000267587,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000240311,0.03465833776391658,0.9143136528753137,0.9513831578483956
ENSG00000177350,0.0425172663010045,0.9072494991126039,0.9513831578483956
ENSG00000259008,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000242101,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000188076,-0.05401025785251301,0.8954213229775799,0.9513831578483956
ENSG00000270030,0.05965416451651606,0.9042744756825019,0.9513831578483956
ENSG00000112539,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000175509,-0.03645706611260402,0.9103369544971419,0.9513831578483956
ENSG00000187116,0.02157291074216694,0.905240275738928,0.9513831578483956
ENSG00000249141,0.04851413686183581,0.8811788851362671,0.9513831578483956
ENSG00000272549,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000125848,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000226032,0.031901190544872005,0.8974581802491269,0.9513831578483956
ENSG00000217557,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000259598,-0.03984054843575019,0.8984143372053274,0.9513831578483956
ENSG00000137843,-0.0665574075020463,0.882223267807568,0.9513831578483956
ENSG00000223313,0.04114182109174491,0.9125892591174618,0.9513831578483956
ENSG00000261312,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000165804,0.0264036429325909,0.8811669409130585,0.9513831578483956
ENSG00000230423,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000243352,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000213514,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000269976,0.05113129752582335,0.8867165789484958,0.9513831578483956
ENSG00000251805,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000185838,-0.02306441924992164,0.9047146345663987,0.9513831578483956
ENSG00000264269,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000239480,-0.04286997809875581,0.9001441471058912,0.9513831578483956
ENSG00000256604,0.05239315659108179,0.8920222717098707,0.9513831578483956
ENSG00000264425,0.044620612338631904,0.888808844825757,0.9513831578483956
ENSG00000259294,-0.05361591817987921,0.8840875021515768,0.9513831578483956
ENSG00000248809,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000251298,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000238249,0.02826524137420572,0.893840729574978,0.9513831578483956
ENSG00000259744,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000239415,-0.035635864641021975,0.8911967960898761,0.9513831578483956
ENSG00000236423,0.02506876726196694,0.9055786363900217,0.9513831578483956
ENSG00000248521,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000201264,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000124882,0.08842736557353659,0.8807282755586029,0.9513831578483956
ENSG00000238795,0.03785139938872639,0.9009433488071105,0.9513831578483956
ENSG00000265113,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000268790,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000078725,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000136848,-0.060746536406638185,0.9111107772545083,0.9513831578483956
ENSG00000237548,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000269738,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000254536,-0.028750446419986253,0.8968320706249325,0.9513831578483956
ENSG00000242856,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000144063,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000175772,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000224509,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000226291,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000270408,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000266139,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000265040,0.04380595244963387,0.8804119335941163,0.9513831578483956
ENSG00000265089,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000230914,-0.028750446419986253,0.9115188588606051,0.9513831578483956
ENSG00000238781,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000144057,-0.03369136903044867,0.8899410511477611,0.9513831578483956
ENSG00000196862,0.031901190544872005,0.8974581802491269,0.9513831578483956
ENSG00000243494,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000265092,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000224190,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000226956,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000237726,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000233442,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000185031,0.052489475228873594,0.9108299846652181,0.9513831578483956
ENSG00000261058,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000221514,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000250423,0.031901190544872005,0.8974581802491269,0.9513831578483956
ENSG00000226661,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000264505,0.024937351250572504,0.9086491151332947,0.9513831578483956
ENSG00000223452,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000226942,0.06818605036271252,0.8924175050718888,0.9513831578483956
ENSG00000197565,0.043573214251373504,0.9037075424820744,0.9513831578483956
ENSG00000101890,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000243064,0.06389214129307597,0.8886196028727321,0.9513831578483956
ENSG00000226415,0.044264089941585816,0.8813657548588341,0.9513831578483956
ENSG00000213559,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000233061,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000223518,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000153923,0.023576785611263418,0.9079532769854078,0.9513831578483956
ENSG00000187908,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000203457,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000267577,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000180251,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000238328,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000155070,-0.07162111486079259,0.8996791197611381,0.9513831578483956
ENSG00000122584,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000211792,0.04437102183089969,0.8873967531188102,0.9513831578483956
ENSG00000230343,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000234356,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000232344,0.05046954917170943,0.8935937835533887,0.9513831578483956
ENSG00000262686,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000237347,0.04209910406894224,0.9108105877047851,0.9513831578483956
ENSG00000132031,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000228950,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000180053,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000184661,0.053141613281743716,0.8986494560262471,0.9513831578483956
ENSG00000240270,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000207448,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000265623,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000240723,-0.028750446419986253,0.8968320706249325,0.9513831578483956
ENSG00000201533,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000242175,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000152785,-0.050324146465291375,0.9021298266329192,0.9513831578483956
ENSG00000251331,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000214988,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000248401,0.04427432959724942,0.9062179263093795,0.9513831578483956
ENSG00000267308,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000265719,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000270300,-0.03369136903044867,0.8899410511477611,0.9513831578483956
ENSG00000180230,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000220842,0.08573247404048434,0.8814548674558491,0.9513831578483956
ENSG00000171425,-0.025353424459924057,0.8846138619551573,0.9513831578483956
ENSG00000271569,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000211571,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000235958,0.03511674836307899,0.887521841095862,0.9513831578483956
ENSG00000225000,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000180535,-0.05293418498467717,0.9123266923094061,0.9513831578483956
ENSG00000267284,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000204532,-0.028750446419986253,0.9068395486867362,0.9513831578483956
ENSG00000242411,-0.03369136903044867,0.8899410511477611,0.9513831578483956
ENSG00000211633,-0.028750446419986253,0.8968320706249325,0.9513831578483956
ENSG00000231331,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000260951,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000223813,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000238033,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000244257,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000183889,0.05629075747127921,0.9004181393181122,0.9513831578483956
ENSG00000211833,0.05035600462858714,0.8944409261277937,0.9513831578483956
ENSG00000179428,0.045700676648017025,0.9086368256874343,0.9513831578483956
ENSG00000232818,0.0404238159806205,0.8948017985572587,0.9513831578483956
ENSG00000251354,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000253688,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000147485,0.059869643297987385,0.8897264490755171,0.9513831578483956
ENSG00000174977,0.05787321838315318,0.8927368691082228,0.9513831578483956
ENSG00000224126,-0.03369136903044867,0.8899410511477611,0.9513831578483956
ENSG00000203837,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000236058,-0.03292920648145639,0.8952397993511058,0.9513831578483956
ENSG00000221818,0.023809523809523808,0.9031192703368864,0.9513831578483956
ENSG00000182175,0.06405004582051665,0.914354799747304,0.9513831578483956
ENSG00000253703,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000258628,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000259156,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000259176,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000259324,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000202297,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000237417,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000264757,-0.039760119081959866,0.8826845692789979,0.9513831578483956
ENSG00000242076,-0.053342775644796614,0.9007536953884943,0.9513831578483956
ENSG00000231486,0.04931547102848022,0.9093812801841934,0.9513831578483956
ENSG00000239855,-0.05944830264968104,0.8991913073185628,0.9513831578483956
ENSG00000229679,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000257769,-0.029063613972036995,0.9020307676859759,0.9513831578483956
ENSG00000253732,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000078549,0.023809523809523808,0.8968935007070691,0.9513831578483956
ENSG00000235308,0.0505265645011721,0.9066133075720175,0.9513831578483956
ENSG00000202385,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000215304,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000261279,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000253314,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000165061,-0.06348496897630906,0.9105886926362688,0.9513831578483956
ENSG00000241869,0.044568114998626174,0.8924994622913638,0.9513831578483956
ENSG00000169861,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000222869,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000241294,0.05322297909205531,0.8892598423128152,0.9513831578483956
ENSG00000272148,-0.03760847024492531,0.9036123586751945,0.9513831578483956
ENSG00000115194,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000232963,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000141639,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000273138,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000227284,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000258857,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000252945,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000253708,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000254109,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000252518,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000067836,-0.022264070707805672,0.880898197847623,0.9513831578483956
ENSG00000200241,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000200563,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000265626,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000231625,-0.03369136903044867,0.8899410511477611,0.9513831578483956
ENSG00000221767,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000265052,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000188676,-0.06681296333277698,0.8851460432454799,0.9513831578483956
ENSG00000176907,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000250214,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000248926,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000251620,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000256902,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000197905,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000261777,0.05801322810261533,0.8887293982513975,0.9513831578483956
ENSG00000254572,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000259290,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000254671,-0.049774890996680754,0.880755608597302,0.9513831578483956
ENSG00000264101,0.011904761904761904,0.9145787834512991,0.9513831578483956
ENSG00000260339,-0.060732555965607116,0.8928636656811839,0.9513831578483956
ENSG00000187791,0.01886860119906139,0.9145787834512991,0.9513831578483956
ENSG00000137094,0.035589139403819914,0.9107662855471051,0.9513831578483956
